DATE    = '2007-10-24T12:04:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 300. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       17.0198,       104.215,       110.040
       17.0679,       103.823,       110.124
       17.1160,       103.990,       110.310
       17.1640,       103.762,       110.041
       17.2121,       103.725,       110.361
       17.2602,       103.831,       109.845
       17.3083,       103.901,       110.465
       17.3564,       104.142,       110.655
       17.4044,       104.151,       110.415
       17.4525,       104.207,       110.357
       17.5006,       104.069,       110.271
       17.5487,       103.876,       110.138
       17.5967,       103.853,       110.646
       17.6448,       103.888,       110.527
       17.6929,       104.047,       110.423
       17.7410,       104.206,       110.188
       17.7891,       103.679,       110.262
       17.8371,       103.891,       110.274
       17.8852,       103.976,       110.121
       17.9333,       103.794,       110.292
       17.9814,       104.332,       110.416
       18.0295,       104.078,       110.174
       18.0775,       103.867,       110.402
       18.1256,       104.090,       110.482
       18.1737,       104.105,       110.406
       18.2218,       103.783,       110.274
       18.2698,       103.936,       110.198
       18.3179,       103.808,       110.218
       18.3660,       104.213,       110.436
       18.4141,       104.050,       110.313
       18.4622,       103.990,       110.325
       18.5102,       103.929,       110.153
       18.5583,       103.980,       110.482
       18.6064,       104.201,       110.273
       18.6545,       104.024,       110.234
       18.7026,       104.217,       110.218
       18.7506,       103.983,       110.184
       18.7987,       103.739,       109.975
       18.8468,       103.982,       110.632
       18.8949,       103.567,       110.486
       18.9430,       103.896,       110.339
       18.9910,       103.787,       110.328
       19.0391,       103.989,       110.423
       19.0872,       104.009,       110.187
       19.1353,       103.683,       110.356
       19.1833,       103.875,       110.062
       19.2314,       104.011,       110.228
       19.2795,       104.038,       110.204
       19.3276,       103.940,       110.299
       19.3757,       104.240,       109.900
       19.4237,       104.109,       110.125
       19.4718,       103.846,       110.333
       19.5199,       103.910,       110.003
       19.5680,       104.059,       110.288
       19.6161,       103.772,       110.170
       19.6641,       103.725,       110.575
       19.7122,       103.935,       110.251
