DATE    = '2007-10-23T14:34:42' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = '18060-2005'         / Name of object
COORDSYS= 'GALACTIC'           / Input coordinate system
LONGITUD=                 10.3 / Longitude of object
LATITUDE=                -0.15 / Latitude of object
OBSERVER= 'A Ostrovskii'       / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                 10.6 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 120. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6667.518 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPE     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       19.9074,       65.5018,       67.4103
       19.9952,       65.4760,       67.3288
       20.0830,       65.3528,       67.1771
       20.1708,       65.6688,       67.1329
       20.2586,       65.6570,       67.2404
       20.3464,       65.6309,       67.2123
       20.4342,       65.3616,       67.3764
       20.5220,       65.1698,       66.9674
       20.6098,       65.6354,       67.2927
       20.6976,       65.3526,       67.0855
       20.7854,       65.2893,       67.3786
       20.8732,       65.2839,       67.3107
       20.9610,       65.1416,       67.5872
       21.0488,       65.1468,       67.2666
       21.1367,       65.5429,       67.4263
       21.2245,       65.1364,       67.3353
       21.3123,       65.1962,       67.2567
       21.4001,       65.3634,       66.9638
       21.4879,       65.4159,       67.5395
       21.5757,       65.3962,       67.5091
       21.6635,       65.2716,       67.2983
       21.7513,       65.5550,       67.3312
       21.8391,       65.1492,       67.0980
       21.9269,       65.3655,       67.4008
       22.0147,       65.3676,       67.5950
       22.1025,       65.0274,       67.3269
       22.1903,       65.2332,       67.4589
       22.2781,       65.0306,       67.5324
       22.3659,       65.1675,       67.5569
       22.4537,       65.4333,       67.4305
       22.5415,       65.4335,       67.5895
       22.6293,       65.4957,       67.3991
       22.7172,       65.1316,       67.3828
       22.8050,       65.2712,       67.6683
       22.8928,       65.3974,       67.5681
       22.9806,       64.9549,       67.2436
       23.0684,       65.4160,       67.4959
       23.1562,       65.3619,       67.6139
       23.2440,       65.2327,       67.0772
       23.3318,       65.0783,       67.6123
       23.4196,       65.3702,       67.4280
       23.5074,       65.2830,       67.3936
       23.5952,       65.0439,       67.4573
       23.6830,       65.1114,       67.3716
       23.7708,       65.0395,       67.5171
       23.8586,       65.3432,       67.7979
       23.9464,       65.2090,       67.7610
       24.0342,       64.9721,       67.5785
       24.1220,       65.3000,       67.5319
       24.2098,       65.1341,       67.5273
       24.2976,       65.4024,       67.4878
       24.3855,       65.3792,       67.4244
       24.4733,       65.3664,       67.5992
       24.5611,       65.6220,       67.4160
       24.6489,       64.6733,       67.3618
       24.7367,       65.8051,       67.5183
       24.8245,       65.3589,       68.0392
       24.9123,       65.2946,       67.5414
       25.0001,       65.4467,       67.4217
       25.0879,       65.4378,       67.7202
       25.1757,       65.3494,       67.6495
       25.2635,       65.2691,       67.4567
       25.3513,       65.4497,       67.5705
       25.4391,       65.3410,       67.6392
       25.5269,       65.4569,       67.5474
       25.6147,       65.1706,       67.5133
       25.7025,       65.2114,       67.0740
       25.7903,       65.3229,       67.5607
       25.8781,       65.3174,       67.6460
       25.9660,       65.2811,       67.7316
       26.0538,       65.5846,       67.8270
       26.1416,       65.3611,       67.6607
       26.2294,       65.4356,       67.4610
       26.3172,       65.3110,       67.7577
       26.4050,       65.4515,       67.7981
       26.4928,       65.2868,       67.8146
       26.5806,       65.4213,       67.6238
       26.6684,       65.1663,       67.5894
       26.7562,       65.6480,       67.7844
       26.8440,       65.1212,       67.5639
       26.9318,       65.3393,       67.6200
       27.0196,       65.5306,       67.6867
       27.1074,       65.5404,       67.8355
       27.1952,       64.9620,       67.6613
       27.2830,       65.5548,       67.7244
       27.3708,       65.2467,       67.8738
       27.4586,       65.0033,       67.9377
       27.5465,       65.4393,       67.6018
       27.6343,       65.1593,       67.6505
       27.7221,       64.8684,       67.7639
       27.8099,       65.2720,       67.6363
       27.8977,       65.3562,       67.7734
       27.9855,       65.4090,       67.6851
       28.0733,       65.3229,       67.7700
       28.1611,       65.1526,       67.9164
       28.2489,       65.1243,       68.1057
       28.3367,       65.2460,       67.7580
       28.4245,       65.0802,       67.8502
       28.5123,       65.2491,       67.6500
       28.6001,       65.3643,       67.7724
       28.6879,       65.2878,       67.9542
       28.7757,       64.9889,       67.7950
       28.8635,       65.1641,       68.1855
       28.9513,       65.2705,       67.5798
       29.0391,       65.1839,       68.0635
       29.1269,       65.1539,       67.7183
       29.2148,       65.0239,       67.6135
       29.3026,       64.9531,       67.6532
       29.3904,       65.0225,       67.9861
       29.4782,       64.9872,       67.4197
       29.5660,       65.3506,       67.6137
       29.6538,       64.9910,       67.7038
       29.7416,       65.1224,       67.6471
       29.8294,       65.2838,       67.8015
       29.9172,       65.1293,       67.7785
       30.0050,       64.9417,       67.5070
       30.0928,       65.0794,       67.6940
       30.1806,       65.0073,       67.5887
       30.2684,       65.3027,       67.6755
       30.3562,       65.0481,       67.8109
       30.4440,       65.0681,       67.5780
       30.5318,       64.9796,       67.9636
       30.6196,       65.0578,       67.7233
       30.7074,       64.7075,       68.0022
       30.7953,       64.7626,       67.8762
       30.8831,       65.0903,       67.6721
       30.9709,       64.8261,       67.8034
       31.0587,       65.1600,       67.8171
       31.1465,       64.9633,       67.7577
       31.2343,       65.0736,       68.0076
       31.3221,       65.1562,       67.7038
       31.4099,       64.9842,       67.8377
       31.4977,       64.9636,       68.0849
       31.5855,       64.9983,       67.8526
       31.6733,       64.8553,       67.9633
       31.7611,       64.8741,       68.0101
       31.8489,       65.1479,       68.0106
       31.9367,       64.9081,       67.8755
       32.0245,       65.1785,       67.7018
       32.1123,       64.6189,       67.6658
       32.2001,       64.7168,       67.9450
       32.2879,       64.9062,       67.7003
       32.3758,       64.7549,       68.2458
       32.4636,       64.7192,       67.9757
       32.5514,       65.0463,       67.8802
       32.6392,       64.5547,       67.6709
       32.7270,       65.2601,       67.7580
       32.8148,       64.7115,       67.8620
       32.9026,       64.6942,       68.2191
       32.9904,       80.3368,       94.0688
       33.0782,       64.7300,       68.1736
       33.1660,       64.8622,       67.9520
       33.2538,       64.9461,       67.9915
       33.3416,       64.9301,       67.6966
       33.4294,       65.0893,       68.1525
       33.5172,       65.0140,       68.0884
       33.6050,       64.7369,       67.8645
       33.6928,       64.7569,       67.9666
       33.7806,       64.9075,       68.0387
       33.8684,       64.6029,       67.6993
       33.9562,       64.7157,       67.7802
       34.0441,       64.8398,       68.0280
       34.1319,       64.9837,       68.1995
       34.2197,       64.7575,       67.9533
       34.3075,       65.0269,       67.9174
       34.3953,       64.7559,       67.7819
       34.4831,       64.9587,       68.1589
       34.5709,       64.5342,       68.0782
       34.6587,       64.7012,       68.1853
       34.7465,       65.0062,       67.9192
       34.8343,       64.8927,       68.0681
       34.9221,       64.6757,       68.0323
       35.0099,       64.6272,       67.8672
       35.0977,       64.6674,       68.1272
       35.1855,       64.6469,       68.1382
       35.2733,       65.0267,       68.1668
       35.3611,       64.9437,       68.3466
       35.4489,       64.8778,       68.2263
       35.5367,       64.9414,       68.3901
       35.6246,       65.0759,       68.2632
       35.7124,       65.0201,       68.0270
       35.8002,       64.7210,       68.3397
       35.8880,       65.1806,       68.4400
       35.9758,       65.2779,       68.6123
       36.0636,       65.4208,       68.4635
       36.1514,       65.1887,       68.6169
       36.2392,       65.0784,       68.7549
       36.3270,       64.9919,       68.3462
       36.4148,       65.1201,       68.5040
       36.5026,       65.1010,       68.4583
       36.5904,       64.9533,       68.4315
       36.6782,       64.9016,       68.3783
       36.7660,       64.5801,       68.2692
       36.8538,       65.1814,       68.0840
       36.9416,       64.7655,       68.2983
       37.0294,       64.7223,       68.3568
       37.1172,       65.1150,       68.3423
       37.2051,       65.1399,       68.2951
       37.2929,       64.8585,       68.2768
       37.3807,       64.7628,       68.2619
       37.4685,       64.8603,       68.3007
       37.5563,       64.8647,       68.1888
       37.6441,       65.1499,       68.4860
       37.7319,       65.0080,       68.0984
       37.8197,       65.3225,       68.4654
